date,iv_30d,iv_60d,iv_90d
2015-05-19,,0.12043175352032708,0.1275233021166999
2015-05-20,0.11005560127670785,0.12002481653299323,0.12669262793950203
2015-05-21,0.10414963094062919,0.11593308619467675,0.12277239683770014
2015-05-22,0.10502463743084925,0.11720536043735642,0.1241202782348286
2015-05-26,0.12320225831314176,0.12842291790960347,0.13321628532583293
2015-05-27,0.11337311506148717,0.11970368357118127,0.12517527552290245
2015-05-28,0.11461008648486158,0.11985467732815137,0.12535455564964348
2015-05-29,0.1227726273790455,0.12633281621856368,0.13073095735638904
2015-06-01,0.12368182685699727,0.12750923484687424,0.13199342822313667
2015-06-02,0.1266197273761767,0.12918460416779456,0.13341135151197867
2015-06-03,0.11884490262460724,0.1240752700993232,0.1294081325767493
2015-06-04,0.1316786153673266,0.1342439022400612,0.1384942185588175
2015-06-05,0.13005292770733468,0.13439456005745087,0.13877826116616251
2015-06-08,0.13941785884385122,0.14185669125810374,0.1455003261852444
2015-06-09,0.13504754952169368,0.13939249515780025,0.14342536799046182
2015-06-10,0.12116794788128611,0.1266583432783457,0.1321357791198361
2015-06-11,0.11685311599414043,0.12369414717498413,0.12989673435083493
2015-06-12,0.12493340854579771,0.13064301674991172,0.13557133333908136
2015-06-15,0.1400347353543015,0.14116111767979617,0.14352698102680095
2015-06-16,0.13185979566802966,0.13510451078938499,0.13907740486660083
2015-06-17,0.13023381586101254,0.13370965341445915,0.13838974669152326
2015-06-18,0.11559566109467155,0.12237605601547603,0.12923792216904761
2015-06-19,0.12401502903836248,0.1284228161348787,0.13469670932448613
2015-06-22,0.11165830240353866,0.11879844465205061,0.12659035670183835
2015-06-23,0.10849981599443478,0.11536622492788368,0.12400706143572826
2015-06-24,0.11889345059978083,0.12235862415531756,0.12945140820465081
2015-06-25,0.12541002867810358,0.12680334535315918,0.1322273854428978
2015-06-26,0.1261007336743762,0.12656545370960678,0.1316914811204611
2015-06-29,0.16712267360216862,0.15981377075487743,0.1597712432270734
2015-06-30,0.1617510816079347,0.15587923417090987,0.15670856196134797
2015-07-01,0.1462496823361804,0.14297015721229517,0.14505243872497128
2015-07-02,0.15250365033581353,0.14845796117578147,0.15043894720174686
2015-07-03,0.1547006738578556,0.14968475448725357,0.15141554192441456
2015-07-06,0.15436180117208556,0.15339112937347468,0.1554647493538241
2015-07-07,0.14595511361337873,0.14672046874760586,0.14990399160623738
2015-07-08,0.17557112176152398,0.16888840601693408,0.16821155359584963
2015-07-09,0.17897441290017269,0.17184407610422822,0.1698924380915117
2015-07-10,0.15029916096329968,0.14960095370341261,0.1532143092876506
2015-07-13,0.12505840793587378,0.1293929988114385,0.13555136549517927
2015-07-14,0.11918655165785128,0.12623529657213833,0.1323813408924005
2015-07-15,0.1164618741780859,0.1236800073145762,0.1318254307889992
2015-07-16,0.10743509162165651,0.11592863442547176,0.1241782802521745
2015-07-17,,0.11214276830122526,0.12286123676276886
2015-07-20,,0.11549376608439663,0.12330353667958974
2015-07-21,,0.11476242127231341,0.12454705684863082
2015-07-22,0.10151787263634005,0.11365037929348995,0.12404955931597596
2015-07-23,0.10869273216766805,0.1193845604398326,0.1288821916713013
2015-07-24,0.11950409521425137,0.12707915063133116,0.13481243767958292
2015-07-27,0.13935108419787787,0.14245583662805128,0.14670910015809485
2015-07-28,0.1192341672085979,0.12617094066298812,0.13258621589892136
2015-07-29,0.11043666143034839,0.11993732330045113,0.1272957661661307
2015-07-30,0.10683711673452298,0.11877642163053789,0.12773968949193162
2015-07-31,0.10936206819530461,0.12128373705331742,0.12965145252304927
