date,ES,NQ,YM,RTY
2017-06-06,1.2552911961345383,1.6130284008162314,1.2843830910095275,
2017-06-07,1.2568417359547766,1.6170900574099816,1.2857199772700412,
2017-06-08,1.2573584763128627,1.6208720003941015,1.2848089375582432,
2017-06-09,1.2590387189268621,1.6230723155600901,1.287238779071346,
2017-06-12,1.257223608015012,1.6101453784600557,1.2862678734726498,
2017-06-13,1.260461538395189,1.6189493753240383,1.2886354611196873,
2017-06-14,1.26201223948815,1.625133130913626,1.2905125262120052,
2017-06-15,1.25372145901933,1.6088357417655932,1.2849452772008683,
2017-06-16,1.2542372345861383,1.6083425364492945,1.2847041427364627,
2017-06-19,1.259139622460472,1.6225587567582789,1.2896425329344934,
2017-06-20,1.256955846335005,1.6208733462340548,1.2892821969375852,
2017-06-21,1.2588920075277574,1.6244795295720968,1.2907267708277113,
2017-06-22,1.2590213501772518,1.6265846866298574,1.2914516945967804,
2017-06-23,1.2594096174521832,1.6249679429914612,1.289516301245631,
2017-06-26,1.2629000772829373,1.6339213198027438,1.2927779940774857,
2017-06-27,1.2613449412206084,1.627914515936854,1.2921727892677497,
2017-06-28,1.266954397469702,1.6336514068788808,1.2963648021719518,
2017-06-29,1.267863819207016,1.6267691403656452,1.2975160492503002,
2017-06-30,1.2723225872927668,1.63173033686002,1.30179384330868,
2017-07-03,1.2782360882665509,1.6410421357299578,1.30619551310854,
2017-07-05,1.2807411409408227,1.647942205543816,1.3071709228074917,
2017-07-06,1.2761284696161748,1.6349668566436169,1.3043031156202654,
2017-07-07,1.2791757032956985,1.640221168984196,1.3069393099315074,
2017-07-10,1.278251729513522,1.6416703836590358,1.3051651564892,
2017-07-11,1.277197609955115,1.6390049835012674,1.3047985713876675,0.9990063875088716
2017-07-12,1.283390562360757,1.652991503644051,1.3105403936670759,1.0040950652521077
2017-07-13,1.2836534175706622,1.6542064130933354,1.3104183978193993,1.00310796245641
2017-07-14,1.2839158965436854,1.6610579022493004,1.3094433387873985,1.0002226371820513
2017-07-17,1.2835239409428274,1.6626221877614566,1.3095039920524312,0.9992416145590619
2017-07-18,1.2811726860133577,1.661056898129021,1.3059236252360313,0.9951214625387261
2017-07-19,1.282996975842913,1.6658582528186183,1.3067123363685782,0.9965164600329978
2017-07-20,1.2846846173167528,1.6699412387323895,1.3080441719673788,0.9961709033161543
2017-07-21,1.2816957698356397,1.6635276043639988,1.3039205278462023,0.9949966622014424
2017-07-24,1.2813065515635973,1.6630359351683162,1.303799396300116,0.9935409752914361
2017-07-25,1.2859771708281063,1.658280807610018,1.3115673316346166,0.9994870103558109
2017-07-26,1.287926014792788,1.6621242734515078,1.317163482015397,1.0002452941763442
2017-07-27,1.2906582550504553,1.6735756421645833,1.3197794364621507,1.0017017600741187
2017-07-28,1.2875262228845088,1.663320022685509,1.3186866525320564,0.9993946580303968
2017-07-31,1.2901336068919704,1.6674725162893025,1.322138870379589,1.0012128835645646
2017-08-01,1.2937935603866997,1.6732842537116566,1.3283748033244143,1.0060622229556888
2017-08-02,1.2947091037472642,1.6840004265130164,1.3310428314134395,1.0043710067792557
2017-08-03,1.2941857775129282,1.6861368502790497,1.331224700993246,1.0055093460941575
2017-08-04,1.2969371341972542,1.6887849704649798,1.3347998412981574,1.007943300085842
2017-08-07,1.297199274092999,1.6917198714394228,1.335830106782928,1.0097289139252799
2017-08-08,1.2953668868629211,1.6890109525099763,1.3348007286126133,1.0090860474690455
2017-08-09,1.2909127531500026,1.6751847098504997,1.332559707333066,1.0023545104268134
2017-08-10,1.2858191071187552,1.665700395539195,1.3285038539559106,0.9984797059624245
2017-08-11,1.2870065042010523,1.6680742128242525,1.3289908198588498,0.9976790005045557
2017-08-14,1.294655482297544,1.6810864929122904,1.3355645584566678,1.0034938278424812
2017-08-15,1.2971517735664353,1.6842877494050779,1.338119149560374,1.0052938813472572
2017-08-16,1.3003110634553732,1.688276589545765,1.3411026249359237,1.0072573459592635
2017-08-17,1.2967536210890447,1.6821462151706201,1.3377509348204388,1.0038340257437681
2017-08-18,1.2952856484810404,1.6831612159038494,1.335842939468268,1.0001353005199516
